46, 77
77, 94
94, 89
89, 92
92, 80
80, 63
63, 85
85, 60
60, 30
30, 55
55, 11
11, 41
41, 46
46, 78
78, 28
28, 56
56, 10
10, 53
53, 86
86, 39
39, 65
65, 80
80, 39
39, 44
44, 51
51, 81
81, 85
85, 34
34, 85
85, 58
58, 61
61, 96
96, 79
79, 95
95, 96
96, 56
56, 25
25, 44
44, 22
22, 48
48, 69
69, 63
63, 14
14, 14
14, 32
32, 93
93, 10
10, 45
45, 43
43, 11
11, 23
23, 26
26, 63
63, 53
53, 22
22, 42
42, 85
85, 46
46, 62
62, 46
46, 74
74, 26
26, 78
78, 77
77, 54
54, 93
93, 71
71, 25
25, 20
20, 70
70, 47
47, 59
59, 42
42, 19
19, 98
98, 82
82, 49
49, 83
83, 51
51, 23
23, 54
54, 52
52, 29
29, 97
97, 24
24, 27
27, 83
83, 30
30, 24
24, 51
51, 58
58, 71
71, 36
36, 68
68, 16
16, 82
82, 88
88, 71
71, 38
38, 50
